"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0032835";"GO:0032835";"glomerulus development";"3/16";"71/18888";0,0422535211267606;49,8802816901408;12,0149010775755;2,7520086312729e-05;0,00158365587599613;0,000961227895133597;"COL4A3/LAMB2/COL4A4";3
"GO:0038063";"GO:0038063";"collagen-activated tyrosine kinase receptor signaling pathway";"2/16";"10/18888";0,2;236,1;21,6524555539934;3,01548731988809e-05;0,00159066956124097;0,000965484975227327;"COL4A5/COL4A3";2
"GO:0001667";"GO:0001667";"ameboidal-type cell migration";"5/16";"498/18888";0,0100401606425703;11,8524096385542;7,14632071515748;4,28761585675806e-05;0,00208773910563681;0,00126719011151149;"ITGB4/LAMA5/ITGA3/PLEC/FN1";5
"GO:0007422";"GO:0007422";"peripheral nervous system development";"3/16";"90/18888";0,0333333333333333;39,35;10,6185035828112;5,60138906924767e-05;0,00253262805773841;0,00153722331599654;"ITGB4/PLEC/LAMB2";3
"GO:0007044";"GO:0007044";"cell-substrate junction assembly";"3/16";"96/18888";0,03125;36,890625;10,2650874463383;6,79135870626593e-05;0,00277680169040891;0,00168542881350171;"ITGB4/PLEC/FN1";3
"GO:0038065";"GO:0038065";"collagen-activated signaling pathway";"2/16";"15/18888";0,133333333333333;157,4;17,6438934257029;7,01877204526738e-05;0,00277680169040891;0,00168542881350171;"COL4A5/COL4A3";2
"GO:0150115";"GO:0150115";"cell-substrate junction organization";"3/16";"103/18888";0,029126213592233;34,3834951456311;9,89184571969455;8,37571076840849e-05;0,00311872053906034;0,0018929624956465;"ITGB4/PLEC/FN1";3
"GO:0043588";"GO:0043588";"skin development";"4/16";"318/18888";0,0125786163522013;14,8490566037736;7,25204208935632;0,000122281670548488;0,00430023874762182;0,00261010583334492;"ITGB4/LAMA5/ITGA3/PLEC";4
"GO:0030198";"GO:0030198";"extracellular matrix organization";"4/16";"332/18888";0,0120481927710843;14,2228915662651;7,07759673660556;0,000144357493224461;0,00445307167706394;0,00270287047830438;"COL4A5/COL4A3/LAMB2/COL4A4";4
"GO:0043062";"GO:0043062";"extracellular structure organization";"4/16";"333/18888";0,012012012012012;14,1801801801802;7,06554232483205;0,000146037775113682;0,00445307167706394;0,00270287047830438;"COL4A5/COL4A3/LAMB2/COL4A4";4
"GO:0045229";"GO:0045229";"external encapsulating structure organization";"4/16";"334/18888";0,0119760479041916;14,1377245508982;7,05353989253492;0,000147732235731979;0,00445307167706394;0,00270287047830438;"COL4A5/COL4A3/LAMB2/COL4A4";4
"GO:0001704";"GO:0001704";"formation of primary germ layer";"3/16";"131/18888";0,0229007633587786;27,0343511450382;8,70629211085844;0,000170915784797088;0,00491771326257076;0,00298489289238934;"ITGB4/ITGA3/FN1";3
"GO:0021782";"GO:0021782";"glial cell development";"3/16";"133/18888";0,0225563909774436;26,6278195488722;8,63597668460588;0,000178741624672147;0,00491928036597691;0,00298584407347065;"ITGB4/PLEC/LAMB2";3
"GO:0031589";"GO:0031589";"cell-substrate adhesion";"4/16";"359/18888";0,011142061281337;13,1532033426184;6,76931175439346;0,000194917578206173;0,00514095112518782;0,00312039105461637;"ITGB4/LAMA5/ITGA3/FN1";4
"GO:0022011";"GO:0022011";"myelination in peripheral nervous system";"2/16";"29/18888";0,0689655172413793;81,4137931034483;12,6183547940812;0,000269521663081908;0,00656181587426338;0,00398281000100795;"ITGB4/PLEC";2
"GO:0032292";"GO:0032292";"peripheral nervous system axon ensheathment";"2/16";"29/18888";0,0689655172413793;81,4137931034483;12,6183547940812;0,000269521663081908;0,00656181587426338;0,00398281000100795;"ITGB4/PLEC";2
"GO:0048333";"GO:0048333";"mesodermal cell differentiation";"2/16";"35/18888";0,0571428571428571;67,4571428571429;11,4582415150517;0,000393819654808647;0,00923288301829161;0,00560406136472343;"ITGB4/ITGA3";2
"GO:0030324";"GO:0030324";"lung development";"3/16";"193/18888";0,0155440414507772;18,3497409326425;7,05409706936697;0,000533271595428419;0,0120557471395068;0,00731744858388621;"LAMA5/ITGA3/EPAS1";3
"GO:0030323";"GO:0030323";"respiratory tube development";"3/16";"197/18888";0,0152284263959391;17,9771573604061;6,97452019316158;0,000566128623709091;0,0123572213382019;0,00750043367164494;"LAMA5/ITGA3/EPAS1";3
"GO:0007369";"GO:0007369";"gastrulation";"3/16";"200/18888";0,015;17,7075;6,91635971373821;0,00059160617082349;0,0124828902043756;0,00757671060879206;"ITGB4/ITGA3/FN1";3
"GO:0050808";"GO:0050808";"synapse organization";"4/16";"493/18888";0,00811359026369168;9,57809330628803;5,6194892787324;0,000650093000367915;0,0132744796526739;0,00805717980082475;"LAMA5/ITGA3/COL4A5/LAMB2";4
"GO:0002064";"GO:0002064";"epithelial cell development";"3/16";"216/18888";0,0138888888888889;16,3958333333333;6,62624019795071;0,000739940419190767;0,0146369464171174;0,00888415305936282;"PLEC/EPAS1/LAMB2";3
"GO:0060541";"GO:0060541";"respiratory system development";"3/16";"220/18888";0,0136363636363636;16,0977272727273;6,55853042852815;0,000780396985292584;0,0149694330815214;0,00908596171074301;"LAMA5/ITGA3/EPAS1";3
"GO:0031103";"GO:0031103";"axon regeneration";"2/16";"54/18888";0,037037037037037;43,7222222222222;9,15402194261486;0,000938307102806282;0,0168669947898417;0,0102377202931607;"LAMB2/SPP1";2
"GO:0048588";"GO:0048588";"developmental cell growth";"3/16";"238/18888";0,0126050420168067;14,8802521008403;6,27449723265783;0,000979910012865353;0,0168669947898417;0,0102377202931607;"FN1/LAMB2/SPP1";3
"GO:0007528";"GO:0007528";"neuromuscular junction development";"2/16";"56/18888";0,0357142857142857;42,1607142857143;8,98175513669736;0,00100878180586196;0,0168669947898417;0,0102377202931607;"COL4A5/LAMB2";2
"GO:0007160";"GO:0007160";"cell-matrix adhesion";"3/16";"241/18888";0,012448132780083;14,695020746888;6,23016068558518;0,00101601736462922;0,0168669947898417;0,0102377202931607;"ITGB4/ITGA3/FN1";3
"GO:0060560";"GO:0060560";"developmental growth involved in morphogenesis";"3/16";"243/18888";0,0123456790123457;14,5740740740741;6,20104203512476;0,00104055328480898;0,0168669947898417;0,0102377202931607;"FN1/LAMB2/SPP1";3
"GO:0001755";"GO:0001755";"neural crest cell migration";"2/16";"57/18888";0,0350877192982456;41,4210526315789;8,89899315627135;0,00104494874637261;0,0168669947898417;0,0102377202931607;"LAMA5/FN1";2
"GO:0007566";"GO:0007566";"embryo implantation";"2/16";"59/18888";0,0338983050847458;40,0169491525424;8,73973376912354;0,00111913709506058;0,0168669947898417;0,0102377202931607;"ITGB4/SPP1";2
"GO:0060135";"GO:0060135";"maternal process involved in female pregnancy";"2/16";"59/18888";0,0338983050847458;40,0169491525424;8,73973376912354;0,00111913709506058;0,0168669947898417;0,0102377202931607;"ITGA3/SPP1";2
"GO:0090497";"GO:0090497";"mesenchymal cell migration";"2/16";"59/18888";0,0338983050847458;40,0169491525424;8,73973376912354;0,00111913709506058;0,0168669947898417;0,0102377202931607;"LAMA5/FN1";2
"GO:0031102";"GO:0031102";"neuron projection regeneration";"2/16";"61/18888";0,0327868852459016;38,7049180327869;8,5882538897298;0,00119579179836818;0,0176031676364432;0,0106845534003522;"LAMB2/SPP1";2
"GO:0010001";"GO:0010001";"glial cell differentiation";"3/16";"260/18888";0,0115384615384615;13,6211538461538;5,96671284646072;0,00126444274274112;0,0181907330944347;0,0110411866291988;"ITGB4/PLEC/LAMB2";3
"GO:0001707";"GO:0001707";"mesoderm formation";"2/16";"76/18888";0,0263157894736842;31,0657894736842;7,64705899694454;0,00184856175383675;0,0260031020039702;0,0157830418748635;"ITGB4/ITGA3";2
"GO:0048332";"GO:0048332";"mesoderm morphogenesis";"2/16";"78/18888";0,0256410256410256;30,2692307692308;7,54217716837731;0,00194587887348535;0,0267769853677441;0,0162527640462735;"ITGB4/ITGA3";2
"GO:0014032";"GO:0014032";"neural crest cell development";"2/16";"80/18888";0,025;29,5125;7,44117470814724;0,00204559164241983;0,027550202333016;0,0167220817353469;"LAMA5/FN1";2
"GO:0048678";"GO:0048678";"response to axon injury";"2/16";"86/18888";0,0232558139534884;27,453488372093;7,15916989366995;0,00235903031019886;0,0304748201297118;0,0184972301444164;"LAMB2/SPP1";2
"GO:0048864";"GO:0048864";"stem cell development";"2/16";"86/18888";0,0232558139534884;27,453488372093;7,15916989366995;0,00235903031019886;0,0304748201297118;0,0184972301444164;"LAMA5/FN1";2
"GO:0033627";"GO:0033627";"cell adhesion mediated by integrin";"2/16";"88/18888";0,0227272727272727;26,8295454545455;7,07150239122856;0,00246825221852938;0,031248073086582;0,0189665696792258;"ITGB4/ITGA3";2
"GO:0014033";"GO:0014033";"neural crest cell differentiation";"2/16";"93/18888";0,021505376344086;25,3870967741936;6,8645635267137;0,00275161167226922;0,0341523566381651;0,0207293758592006;"LAMA5/FN1";2
"GO:0042063";"GO:0042063";"gliogenesis";"3/16";"346/18888";0,00867052023121387;10,235549132948;5,04841445611274;0,00285846692344675;0,0347963377411884;0,0211202515598799;"ITGB4/PLEC/LAMB2";3
"GO:0034446";"GO:0034446";"substrate adhesion-dependent cell spreading";"2/16";"101/18888";0,0198019801980198;23,3762376237624;6,56525428957329;0,00323537043058307;0,0386413109916808;0,0234540259615258;"LAMA5/FN1";2
"GO:0002027";"GO:0002027";"regulation of heart rate";"2/16";"104/18888";0,0192307692307692;22,7019230769231;6,46179784566132;0,00342634142629301;0,0401643356082125;0,0243784526432154;"EPAS1/KCNE5";2
"GO:0061387";"GO:0061387";"regulation of extent of cell growth";"2/16";"109/18888";0,018348623853211;21,6605504587156;6,29870725022833;0,0037561202379045;0,0432295292835191;0,0262389260638305;"FN1/SPP1";2
"GO:0045445";"GO:0045445";"myoblast differentiation";"2/16";"111/18888";0,018018018018018;21,2702702702703;6,23649305619948;0,003892033735173;0,0439938813279377;0,0267028630326719;"PLEC/EPAS1";2
"GO:0048675";"GO:0048675";"axon extension";"2/16";"119/18888";0,0168067226890756;19,8403361344538;6,00307926655195;0,00445837815164863;0,0495114626314663;0,030051856423855;"FN1/LAMB2";2
